Efficiency,Sheet Resistance
13.90658,43.575
13.4982975,50.9375
13.5936325,60.03
13.86125,66.82
12.92505333,72.99333333
12.9097875,72.8025
12.01784,81.1025
10.6442256,82.6525
13.743565,48.7075
13.73153,55.7375
13.429955,65.8225
12.921145,68.675
12.29808667,74.3225
11.4387825,78.1875
9.6686922,85.6725
9.69627475,87.8
14.02811,44.275
13.99776,49.285
12.70524667,58.635
12.00382,64.16
13.22481333,70.2
11.951065,76.455
9.538181,82.555
10.15197,87.04
12.97431,42.95
13.62841333,48.5
14.131748,55.2875
13.65144,60.1875
13.486965,63.36666667
12.37049,66.7175
12.98466,72.315
11.89213,74.29
13.9137225,50.645
14.37259667,58.775
13.4191275,64.61
13.58958,68.9075
12.156725,72.3175
11.2203375,77.01
11.0101674,78.8
13.903565,46.15
14.1511975,52.65
13.68516,62.64
13.645355,64.38
13.3606925,68.025
13.343425,71.275
12.1855,76.25
13.06982,78.1
14.09247,45.03
14.48219,53
13.6771275,63.845
13.2558275,68.225
12.9113225,72.8
11.75248125,79.185
11.845952,82.875
11.0562995,89.05
13.803146,44.73333333
14.0211075,50
13.790614,57.45
13.4628875,62.44
13.0085525,71.125
11.7255425,75.19333333
11.46663333,79.6
10.396,77.58
13.93077333,45.375
13.407885,53.175
13.70933,72.625
12.4760075,79.975
10.87873667,83.5
11.6763205,87.55
11.542916,43.525
14.17099667,50.0075
13.997615,57.76
13.85153,64.65
12.49522,68.95
13.18449667,72.7175
11.104075,76.90666667
10.72052725,84.175
14.33423,46.45
14.26661,52.725
13.627095,61.475
13.757465,68.15
13.46556,74.1
11.589692,77.0375
11.74921667,85.65
8.49848,84.975
11.7868405,45.4125
13.87592,51.9
13.796945,60.525
12.3554275,68.775
12.749845,73.85
11.3438825,77.6
10.528455,84.425
10.2539598,85.225
13.45757667,44.86666667
13.7676275,49.475
13.94008,59.1
12.86579333,61.4875
12.37647333,66.065
12.55135,70.4
11.452385,74.4
11.87914,78.175
13.903445,45.525
12.69077,51.035
13.93435667,59.5375
13.19720333,64.675
11.80016,68.7
12.37000333,73.675
12.00151,79.075
11.85929175,45.575
13.8175575,51.55
14.204195,59.3225
12.03641,69.05
11.88418,70.575
12.53271,73.375
12.38751667,78.25
10.229994,86.91
13.61526,47.185
14.2143575,51.1
14.47339,57.5
14.0047125,65.58
13.64085,70.3775
12.6896225,74.96
11.965275,80.025
10.16560867,82.54
13.685595,44.8325
14.12712333,51.15
14.12053667,59.1
13.8722525,64.4975
13.6525425,69.1
12.9597825,74.625
11.9286425,79.5125
11.696605,83.125
