0.84142,-0.33969,-1
0.62445,-0.58012,-1
0.11146,-0.032796,-1
0.06272,0.759,1
0.40986,-0.16406,-1
0.24567,-0.62407,-1
0.74823,-0.43931,-1
0.69227,0.025113,-1
0.4795,-0.1184,-1
0.6652,-0.43986,-1
0.89922,-0.21794,-1
0.34813,-0.30465,-1
0.26156,-0.37424,-1
-0.018166,0.30989,1
-0.12847,0.16783,1
0.57092,-0.21622,-1
0.682,-0.45461,-1
-0.43196,0.13658,1
0.47949,-0.071163,-1
-0.26041,0.55606,1
-0.33177,0.5048,1
-0.11429,0.24715,1
-0.052125,0.35012,1
0.63485,-0.65665,-1
-0.49206,0.42155,1
0.61325,0.050162,-1
0.38957,-0.24908,-1
-0.332,0.5689,1
0.47997,-0.52939,-1
-0.46008,0.90326,1
0.71228,-0.58375,-1
0.79944,-0.46081,-1
0.29422,-0.55125,-1
-0.16057,0.51944,1
0.14031,0.3365,1
-0.54361,0.62367,1
-0.69912,0.28954,1
-0.18381,0.80561,1
0.66577,-0.014972,-1
0.77822,-0.51716,-1
0.22123,-0.55062,-1
0.61344,-0.68085,-1
0.15026,-0.52254,-1
-0.28642,0.97855,1
0.31261,0.17298,-1
-0.20315,0.078904,1
0.8086,0.066939,-1
0.62252,-0.26281,-1
