-0.08156644621083409,0.730619907481918,1
-0.2249271913693906,0.155562020749118,1
-0.186864301600797,0.609028181603267,1
-0.3570134439110323,0.8048010035629665,1
0.3374519651744187,0.07935409020151146,-1
-0.1207168317571055,0.4001126641999246,1
0.1589077920340814,-0.1229585562852436,-1
0.7304591513669423,-0.5752473831474789,-1
0.8698927327511772,-0.3466280942335482,-1
0.05457505438773019,-0.09238536659213295,-1
-0.6210371883113208,0.8158152670966001,1
-0.1402993147278175,0.7504228294795871,1
0.335951568350101,-0.4924634091905249,-1
0.5755202381870499,-0.07911688353090801,-1
0.3506694808155908,-0.5891155665177887,-1
0.2863721594395601,-0.5806605500286255,-1
0.2379778975848946,-0.05416224063023464,-1
0.1591410608136629,0.2498118915940367,1
0.2045146642609612,-0.5140906168875323,-1
0.7782846926417101,-0.1657670162616248,-1
0.8271476176462871,0.05806537250013194,-1
-0.2738386684473125,0.1992321331241549,1
0.9500257254833735,-0.03583382978351152,-1
0.3234493953752859,-0.3932868599983105,-1
-0.0968218678987503,0.7424789482386984,1
0.4744295488003515,-0.1089076744671631,-1
-0.07560142070852194,0.3066427636524838,1
-0.5532431027904353,0.6481275505531437,1
0.2360425294617238,-0.3103404630697342,-1
0.05939823478467199,-0.4581896529446398,-1
0.6479343811971713,-0.1115751790581813,-1
0.856140969612857,-0.2684386539698619,-1
0.5325616148434539,-0.4562785749793976,-1
0.9256608581239161,-0.1084502158788362,-1
0.1020607099796748,0.2182306780416146,1
0.7833218093069539,-0.4893616979328467,-1
-0.005628130481882293,0.60493059906363,1
-0.2777813354319483,0.0195299287459032,1
0.7869062765589354,-0.04736656598374991,-1
0.05831110835484332,-0.06540314139524012,-1
0.3525651224978958,-0.4298730278281245,-1
0.2937254660938334,-0.2080459515896539,-1
0.3522988995792669,0.06203629793577015,-1
0.5131379567806176,-0.321914197357984,-1
0.5697194302258116,-0.006523675860088923,-1
-0.325131593258057,0.5852804919675569,1
0.1606071502251469,0.774026350858771,1
-0.0599372421546181,0.7612933027151384,1
